SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
405041125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,21,0,26,0,0,0,0,0,0,0,0,23,0,23,0,3,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,4,0,9,0,9,4,3,0,9,0,0,19,0,0,0,3,0,0,0,3,0,3,9,0,0,0,0,6,5,0,7,9,15,27,0,16,0,15,14,7,0,21,54,20,111
405041126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,20,0,23,3,0,0,3,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,3,0,0,0,6,0,6,4,0,0,3,0,0,6,0,3,0,3,0,0,0,0,0,0,8,0,7,0,9,3,10,0,12,3,9,28,5,12,0,19,6,11,0,15,47,13,94
405041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,3,0,0,0,10,6,16,0,0,0,0,0,0,0,0,10,0,15,0,0,0,3,0,0,0,0,23,0,24,3,0,0,5,3,0,0,3,3,0,7,0,5,0,5,3,0,0,3,0,0,6,0,4,0,5,11,0,0,12,6,0,23,0,3,0,3,4,0,0,3,0,3,10,10,21,0,30,0,11,0,15,14,34,94,11,32,0,47,19,14,0,35,65,41,184
405041128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,3,10,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,6,0,3,0,4,6,3,0,9,3,0,13,0,0,0,0,0,5,0,5,0,0,7,4,9,0,6,0,6,0,14,5,22,43,3,14,0,20,11,15,0,30,31,20,94
406011129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,3,0,3,3,3,12,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,6,0,11,0,4,13,0,6,0,11,0,3,0,3,0,3,14,0,20,0,23,3,8,0,17,6,17,64,4,37,0,38,6,15,0,27,28,23,126
406011130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,12,10,0,3,0,6,3,3,0,3,5,11,25,0,0,0,0,0,0,0,0,21,0,25,0,0,0,0,0,0,0,0,12,0,13,0,4,0,8,0,0,0,0,7,0,16,0,3,0,3,0,0,0,0,0,5,3,4,9,0,7,4,3,0,4,0,3,18,0,4,0,5,0,7,0,3,0,0,12,4,19,0,18,4,13,0,17,10,34,81,9,33,0,43,10,18,0,28,57,43,169
406011131,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,13,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,5,5,0,6,0,0,15,0,5,0,5,3,0,0,3,0,3,14,0,11,3,16,4,8,0,17,9,22,58,6,20,3,26,11,17,0,26,40,30,120
406011132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,3,0,0,3,0,8,0,8,0,10,0,10,0,20,38,0,16,0,16,3,7,0,11,18,19,60
406011133,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,4,0,8,0,3,14,0,9,0,10,3,4,0,8,14,8,40,0,0,0,0,0,0,0,0,77,5,83,0,3,0,3,0,0,0,0,101,3,114,0,9,0,5,0,0,0,0,30,3,44,3,10,0,16,0,3,0,7,0,3,22,10,20,0,32,11,24,0,35,4,3,77,4,25,0,35,15,18,0,29,3,9,74,12,56,0,68,24,74,0,99,28,65,262,32,123,3,158,52,112,0,170,254,94,678
406011134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,11,0,0,0,0,0,3,0,3,0,0,8,0,15,0,15,3,11,0,10,0,21,46,0,20,0,21,8,10,0,17,19,26,81
406011135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406011136,0,3,0,0,0,0,4,0,4,0,0,0,0,5,0,0,5,0,0,6,3,3,0,5,7,0,0,7,0,0,12,0,0,0,3,0,0,0,3,0,0,4,9,0,0,5,0,5,0,7,3,10,26,13,10,0,21,12,7,0,16,19,10,60,0,0,0,0,0,0,0,0,62,3,69,0,0,0,0,0,0,0,0,77,4,80,3,17,0,17,3,0,0,3,21,0,42,5,12,0,15,16,4,0,17,7,0,36,20,51,0,67,32,16,0,47,3,9,127,13,26,0,41,17,24,0,39,15,8,96,27,68,0,98,35,80,3,113,28,71,306,67,173,0,234,93,127,3,224,200,96,755
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,5,0,11,0,8,3,0,0,3,0,0,11,0,12,0,10,0,8,0,12,4,3,27,0,25,0,29,6,12,0,14,4,0,49
406021138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,0,0,0,0,3,3,11,0,0,0,0,0,4,0,3,0,3,12,3,18,0,18,0,9,0,14,4,4,42,3,26,0,33,3,14,0,18,7,7,62
406021139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,7,0,4,0,8,0,3,0,3,0,0,13,3,8,0,10,3,13,0,16,3,9,39,3,18,0,27,4,12,0,19,14,9,70
406021140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,3,0,4,0,0,8,0,6,0,6,0,6,0,6,3,8,24,0,11,0,12,0,11,0,18,12,12,55
406021141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,3,6,0,5,0,0,0,3,0,3,18,0,0,0,0,0,0,0,0,7,0,4,0,3,0,3,0,0,0,0,4,0,7,0,0,0,0,3,0,0,3,0,0,7,0,3,0,3,3,0,0,3,0,0,5,3,8,0,11,12,5,0,16,0,0,26,6,10,0,17,5,6,0,13,3,3,33,3,26,0,36,10,41,0,49,16,19,113,8,55,0,66,30,54,0,81,27,23,193
406021142,0,0,5,0,0,5,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,9,0,0,0,3,0,0,0,0,0,0,4,0,4,0,4,0,4,0,5,0,11,18,5,4,0,14,14,4,0,15,9,9,46,0,0,0,0,0,0,0,0,49,3,45,0,0,0,0,0,0,0,0,66,3,69,3,7,0,12,5,0,0,5,19,3,39,0,11,0,11,4,0,0,5,0,0,12,10,32,0,35,23,16,0,36,4,3,87,8,21,0,26,4,4,0,11,4,3,44,3,52,0,58,15,44,0,55,17,66,192,20,120,0,147,45,66,0,107,157,74,488
406021143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,8,0,3,0,3,0,3,0,3,4,0,13,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,4,8,19,0,29,3,3,0,9,0,5,39,0,21,0,21,3,23,0,27,0,0,52,4,47,0,56,5,53,0,56,17,30,148,17,98,3,115,13,76,0,93,40,32,274
407011144,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,7,3,3,0,4,4,3,0,8,3,0,16,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,30,0,26,3,3,0,10,9,0,0,15,9,0,32,0,7,0,7,3,0,0,5,0,0,13,5,13,0,22,21,6,0,27,4,0,51,6,8,0,19,3,0,0,3,0,0,22,4,24,0,28,19,27,0,47,13,22,103,22,62,0,81,53,36,0,89,78,24,269
407011145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,0,3,0,3,6,0,0,7,3,3,13,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,0,0,4,0,6,0,6,7,3,0,6,0,0,16,0,5,0,5,0,0,0,5,0,3,15,8,18,0,20,0,10,0,12,4,14,55,9,30,0,38,14,17,0,30,45,19,132
407011146,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,4,0,0,4,3,0,0,3,7,5,20,0,0,0,0,0,0,0,0,20,0,17,0,0,0,0,0,0,0,0,28,0,34,3,3,0,5,0,0,0,0,10,0,22,0,3,0,3,6,0,0,6,0,0,10,3,11,0,10,21,5,0,30,7,0,47,5,0,0,7,4,3,0,8,0,4,22,9,20,0,28,7,21,0,30,8,23,89,14,33,0,52,46,31,3,77,68,36,230
407011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,4,0,0,4,0,4,6,0,0,0,0,3,0,0,3,0,0,8,7,4,0,11,13,7,0,14,0,0,28,0,0,0,0,7,3,0,5,0,0,7,0,12,0,18,3,14,0,19,3,19,56,6,21,0,29,32,20,0,50,24,21,123
407011148,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,3,0,0,4,0,3,0,0,3,3,8,5,3,0,6,4,3,0,11,13,3,32,0,0,0,3,0,0,0,0,64,0,65,0,3,0,3,0,0,0,0,53,3,61,0,5,0,4,15,0,0,14,20,0,39,4,0,0,4,8,4,0,12,3,0,24,8,21,0,25,41,5,0,41,3,3,75,7,10,0,17,14,6,0,18,0,0,42,5,43,0,51,10,64,0,75,14,38,173,24,83,0,109,91,72,0,163,164,47,479
407011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,4,0,0,4,0,3,5,3,4,0,9,12,4,0,19,0,3,24,0,0,0,3,0,0,0,3,0,0,3,3,19,0,25,6,8,0,10,9,20,68,4,23,3,33,25,12,0,41,47,28,142
407021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,3,7,3,12,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,0,0,4,0,0,8,0,3,0,3,0,0,0,0,0,0,4,0,6,0,9,3,0,0,3,0,0,12,0,6,0,6,0,0,0,0,0,0,9,0,16,0,11,0,9,0,5,4,32,55,3,30,0,26,5,5,0,12,32,31,102
407021151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,8,17,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,4,3,5,0,0,0,3,0,0,0,0,0,0,3,0,5,0,10,3,3,0,7,0,4,15,3,4,0,4,5,4,0,5,0,0,17,0,10,0,10,0,5,0,7,7,26,46,4,21,0,27,6,12,0,21,41,31,123
407021152,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,4,0,10,3,0,0,7,0,3,15,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,11,0,18,0,3,0,3,0,0,0,0,11,0,19,4,5,0,11,0,0,0,3,3,0,15,8,12,0,22,8,6,0,13,0,0,33,0,3,0,7,3,3,0,9,0,5,15,4,24,0,29,3,13,0,13,8,21,74,17,51,0,64,20,21,0,42,44,26,180
407021154,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,3,6,7,0,0,0,0,0,3,0,3,12,11,25,0,0,0,0,0,0,0,0,45,0,48,0,3,0,3,0,0,0,0,32,0,35,0,0,0,0,0,0,0,0,19,0,15,3,0,0,3,0,0,0,0,0,0,7,4,12,0,17,8,12,0,19,3,3,44,3,7,0,10,4,4,0,7,3,5,25,4,20,0,26,4,24,0,27,27,35,113,13,47,0,56,10,40,0,51,122,44,277
407021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,4,0,0,3,0,0,0,3,4,3,0,5,0,0,7,0,0,0,0,0,0,0,3,0,0,6,0,10,0,10,0,8,0,10,0,11,32,6,9,0,10,9,10,0,20,13,13,68
407021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,0,3,3,0,4,5,3,10,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,3,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,5,0,4,0,0,16,0,4,0,4,3,5,0,7,3,0,12,4,12,0,13,6,8,0,15,6,23,58,4,22,0,25,9,17,0,27,36,25,119
407021157,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,11,0,3,0,3,6,3,0,8,10,3,22,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,34,0,33,0,3,0,6,0,0,0,0,17,0,19,0,3,0,8,3,0,0,3,0,0,13,3,11,0,16,8,6,0,15,3,4,38,0,7,0,11,5,0,0,7,0,5,19,6,30,0,35,3,15,0,19,12,35,105,14,66,0,74,16,25,0,44,86,49,256
407021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,12,0,0,0,3,0,0,0,0,4,0,8,0,5,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,14,0,14,4,8,0,5,0,8,30,3,20,0,23,5,10,0,12,16,8,59
407021173,0,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,6,0,5,0,11,7,0,0,9,20,7,46,0,0,0,0,0,0,0,0,130,0,132,0,9,0,8,0,0,0,0,132,0,143,4,11,0,13,8,0,0,8,41,0,70,3,23,0,27,18,0,0,25,5,0,56,21,46,3,72,45,15,0,57,9,11,148,7,20,0,26,13,20,0,30,4,0,65,7,65,0,75,10,84,0,100,31,54,256,49,173,4,227,101,121,0,223,355,72,871
407021174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,6,0,8,3,7,24,0,3,0,7,7,9,0,15,9,12,39,0,0,0,4,0,0,0,0,41,0,46,0,4,0,3,0,0,0,0,44,4,55,0,8,0,8,5,0,0,5,13,0,25,3,15,0,13,8,0,0,5,3,3,26,5,40,0,47,24,8,0,30,3,5,85,7,11,0,20,4,17,0,23,4,8,52,13,50,0,67,22,62,0,79,26,60,238,29,136,0,170,62,88,0,150,142,83,536
407031159,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,4,0,0,4,4,3,15,0,0,0,0,0,0,0,0,10,0,8,0,3,0,3,0,0,0,0,10,0,15,0,0,0,0,4,0,0,4,7,0,12,0,3,0,3,0,0,0,0,0,0,3,0,5,0,8,7,0,0,7,0,0,13,0,3,0,7,0,0,0,0,0,3,13,0,18,0,21,0,12,0,11,11,27,68,9,32,0,44,10,18,0,22,39,27,135
407031160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,3,13,0,3,0,9,3,6,0,4,7,3,26,0,0,0,0,0,0,0,0,22,0,26,0,3,0,0,0,0,0,0,29,0,29,3,6,0,12,0,0,0,0,10,0,19,0,5,0,6,0,0,0,0,0,0,6,7,8,0,17,10,3,0,11,0,0,30,0,9,0,7,4,10,0,14,0,3,20,10,28,0,38,5,41,0,53,15,38,137,21,63,0,83,17,54,0,75,74,40,267
