SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041043,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,6,5,0,0,0,0,17,0,3,0,3,0,0,0,0,0,7,0,11,0,5,3,0,0,0,0,25,3,14,0,3,0,0,0,0,0,21,0,13,0,0,0,0,0,0,0,20,0,38,0,0,0,0,0,0,0,40,3,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92,3,34,9,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041044,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,15,0,7,0,7,0,0,0,0,0,14,0,8,0,3,0,0,0,0,0,11,0,19,0,3,6,0,0,0,0,30,0,9,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,21,6,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,91,0,28,13,0,0,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041046,0,3,0,3,0,0,0,0,0,12,0,6,0,16,8,0,0,0,0,35,0,4,0,12,6,0,0,0,0,20,0,30,0,20,19,0,0,0,0,68,3,51,0,31,23,0,0,0,0,110,0,49,0,35,10,3,0,0,0,96,0,77,0,38,3,0,0,0,0,119,0,27,0,21,3,0,0,0,0,53,3,13,0,25,0,0,0,0,0,45,0,9,0,9,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,17,271,3,226,79,3,0,4,3,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,0,0,3,0,3,0,0,0,0,4,0,0,0,0,9,0,0,0,0,9,3,0,0,0,11,0,0,3,0,17,0,7,9,0,8,0,3,14,0,48
402041047,0,0,0,9,0,0,0,0,0,14,0,5,0,9,0,0,0,0,0,9,0,4,0,6,7,0,0,0,0,18,0,8,0,14,0,0,0,0,0,21,0,3,0,6,4,0,0,0,0,17,0,12,0,4,4,0,0,0,0,23,0,16,0,10,0,0,0,0,0,22,0,18,0,7,0,0,0,0,0,30,11,4,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,75,0,76,19,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041048,0,3,0,0,3,0,0,0,0,6,0,5,0,3,0,0,0,0,0,13,0,5,0,13,6,0,0,0,0,27,0,6,0,9,0,3,0,0,0,23,3,17,3,10,4,0,0,0,0,36,0,28,0,3,0,0,0,0,0,32,0,22,0,10,0,0,0,0,0,38,3,24,0,5,3,0,4,0,0,32,7,20,4,0,0,0,4,0,0,37,5,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,15,127,10,62,17,0,7,5,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041171,0,3,0,4,0,0,0,0,0,12,0,35,0,3,11,0,0,0,0,51,0,16,3,0,8,0,0,0,0,27,0,24,6,0,11,0,0,0,0,42,7,37,17,6,21,0,0,0,0,87,8,58,11,3,20,0,0,0,0,103,3,106,4,0,10,0,0,0,0,124,13,70,0,3,3,0,0,0,0,93,16,91,0,0,4,0,0,0,0,117,14,20,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,62,486,55,25,97,3,0,0,6,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041172,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,11,0,7,0,6,7,0,0,0,0,16,0,9,0,22,10,0,0,0,0,35,0,8,0,22,0,0,0,0,0,33,4,3,0,6,0,0,0,0,0,13,0,5,0,10,0,0,0,0,0,13,3,6,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,34,8,83,14,0,3,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402051049,0,0,0,3,4,0,0,0,0,5,0,0,0,9,0,0,0,0,0,14,0,8,0,3,0,0,0,0,0,17,0,4,4,0,0,0,0,0,0,16,0,12,0,16,6,0,0,0,0,34,0,8,3,6,3,0,0,0,0,24,0,28,0,11,0,0,0,0,0,39,0,39,0,11,0,0,0,0,0,53,6,12,0,12,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,116,12,81,18,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
402051050,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,12,0,12,0,0,3,0,0,0,0,13,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,13,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402051051,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402051052,4,3,0,22,0,0,0,3,0,30,4,19,0,33,15,3,0,5,0,85,0,26,0,25,20,0,0,0,3,75,3,56,3,39,41,0,0,0,0,142,3,106,5,58,49,0,0,0,0,221,0,103,8,50,9,3,0,0,0,170,13,112,0,44,4,0,0,0,0,176,10,99,0,53,5,0,0,0,0,166,21,43,0,67,0,0,0,0,0,135,7,36,0,0,0,0,0,0,0,44,0,6,0,0,0,0,0,0,0,8,55,609,25,401,150,14,4,13,10,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,3,0,0,0,3,0,0,0,0,6,0,3,8,0,11,0,0,0,0,21,0,10,8,0,9,0,0,9,0,39
402051053,0,4,0,3,0,0,0,0,0,4,0,0,0,8,3,0,0,0,0,13,0,3,0,9,0,0,0,0,0,15,0,8,3,3,3,0,0,0,0,20,0,11,0,0,0,0,0,0,0,15,3,19,0,0,0,0,0,0,0,26,0,18,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,17,4,3,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,93,3,35,15,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402051054,0,4,0,4,0,0,0,0,0,7,3,4,0,12,0,0,0,0,0,21,0,4,3,10,3,0,0,0,0,20,0,3,3,6,0,0,0,0,0,13,0,4,0,3,0,0,0,0,0,7,0,17,0,3,3,0,0,0,0,29,0,15,0,0,0,0,0,0,0,16,0,16,0,11,0,0,0,0,0,28,3,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,5,65,7,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402051055,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,0,0,0,0,16,0,6,0,4,4,0,0,0,0,11,0,8,0,3,3,0,0,0,0,19,0,11,0,0,0,0,0,0,0,13,0,10,0,4,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,14,8,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,4,31,16,0,3,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
403011056,0,3,0,8,5,0,0,5,0,16,3,6,0,24,5,0,0,3,0,42,0,12,0,36,3,0,0,4,0,54,0,9,0,31,3,0,0,3,0,54,4,24,0,29,9,0,0,0,0,76,4,33,0,11,4,0,0,0,0,53,3,38,0,8,0,0,0,0,0,50,7,44,0,0,0,0,0,0,0,53,11,9,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,186,9,159,37,3,0,23,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,0,0,0,0,14,0,0,0,19,3,0,0,0,0,29,0,3,0,8,4,0,0,3,0,17,0,3,0,15,12,0,0,0,0,33
403011057,3,4,0,4,0,0,0,0,0,12,0,3,0,4,3,0,0,3,0,14,0,0,0,7,4,0,0,0,0,14,0,7,0,5,5,0,0,0,0,13,3,10,0,5,11,0,0,0,0,23,0,16,0,0,0,0,0,0,0,17,0,12,0,3,0,0,0,0,0,19,3,13,0,4,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,62,3,38,22,0,0,10,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,7
403021058,0,3,0,0,0,0,0,0,0,8,0,7,0,8,0,0,0,0,0,13,0,12,0,14,7,0,0,0,0,25,3,9,0,7,4,0,0,0,0,16,4,20,0,12,10,0,0,0,0,46,0,10,0,16,0,0,0,0,0,35,3,19,0,12,0,0,0,0,0,34,3,3,0,3,3,0,0,0,0,12,7,3,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,8,87,30,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403021059,0,0,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,11,3,7,0,4,3,0,0,0,0,14,0,3,0,4,4,0,0,0,0,7,0,14,0,6,10,0,0,0,0,23,0,3,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,22,3,17,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,3,32,14,0,0,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403021060,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,7,0,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,13,4,0,0,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403021061,0,6,0,3,4,0,0,0,0,16,0,10,0,13,5,0,0,0,0,31,0,10,0,10,5,0,0,0,0,31,8,16,3,23,25,0,3,0,0,74,3,30,3,47,27,0,0,3,5,115,0,60,4,62,8,0,0,0,0,138,4,75,0,51,5,0,0,0,0,142,6,51,0,81,3,0,0,0,0,141,16,20,0,82,0,0,0,0,3,120,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,34,275,10,378,90,5,4,12,9,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,3,4,0,0,0,0,12,0,11,3,0,10,0,6,3,3,27
403021062,0,3,0,3,0,0,0,0,0,4,0,0,0,7,3,0,0,0,0,9,0,4,0,10,0,0,0,0,0,13,0,4,0,7,3,0,3,0,0,21,0,12,0,10,6,0,14,0,0,38,0,3,0,3,0,0,8,0,0,19,0,12,0,3,0,0,13,0,0,29,0,8,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,7,45,15,0,40,3,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
403021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,11,0,7,0,0,0,0,0,17,0,15,0,9,0,0,0,0,0,24,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,3,25,3,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403021064,0,0,0,8,3,0,0,0,0,13,0,3,0,9,7,0,0,0,0,25,0,10,0,12,10,0,0,0,0,33,0,16,0,18,0,6,0,0,3,39,0,23,0,8,7,0,3,0,0,41,0,23,0,6,4,0,0,0,0,36,0,38,0,0,3,0,0,0,0,41,3,26,0,0,0,0,0,0,0,34,4,11,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,12,168,6,68,34,5,3,3,5,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
403031065,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,3,11,4,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403031066,0,25,0,23,28,0,0,3,0,78,0,57,0,51,51,0,0,4,0,161,3,102,5,81,64,6,7,3,3,270,0,217,10,137,104,3,9,4,3,495,3,452,12,132,97,0,8,3,0,713,3,463,12,35,18,0,3,0,0,537,12,459,9,4,13,0,0,0,0,500,21,279,0,7,4,0,0,0,3,312,28,299,6,3,8,0,0,0,0,342,8,216,0,0,0,0,0,0,0,225,0,24,0,5,0,0,0,0,0,29,75,2626,59,511,400,9,35,18,13,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403031067,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,3,17,4,0,0,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
403031068,3,11,0,6,10,0,3,7,0,40,0,32,3,30,19,0,0,4,3,88,0,45,4,21,24,0,0,8,0,113,3,54,4,50,39,0,4,7,0,165,11,139,3,38,42,0,0,7,0,236,7,138,6,18,13,0,0,3,0,176,8,146,3,6,3,0,0,0,0,162,4,100,3,0,0,0,0,0,0,110,15,66,0,0,0,0,0,0,0,82,0,51,0,0,0,0,0,0,0,54,0,4,0,0,3,0,0,0,0,14,45,796,29,201,161,4,12,54,3,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
